NP_001028329.1	XP_021329614.1	51.029	243	119	0	148	390	483	725	3.50e-75	249
NP_001028329.1	XP_021329614.1	41.905	315	181	1	76	390	13	325	1.22e-73	245
NP_001028329.1	XP_021329614.1	44.981	269	148	0	110	378	157	425	1.56e-73	245
NP_001028329.1	XP_021329614.1	47.368	266	138	1	113	376	476	741	9.55e-73	243
NP_001028329.1	XP_021329614.1	49.099	222	113	0	169	390	476	697	5.56e-64	219
NP_001028329.1	XP_021329614.1	47.500	240	125	1	98	337	490	728	8.98e-64	218
NP_001028329.1	XP_009299002.1	45.614	285	155	0	106	390	100	384	8.85e-81	255
NP_001028329.1	XP_009299002.1	45.552	281	153	0	110	390	132	412	1.15e-77	247
NP_001028329.1	XP_009299002.1	45.455	275	150	0	116	390	82	356	7.64e-76	243
NP_001028329.1	XP_009299002.1	44.014	284	155	1	86	365	132	415	9.87e-75	240
NP_001028329.1	XP_009299002.1	45.703	256	139	0	110	365	188	443	6.07e-73	235
NP_001028329.1	XP_009299002.1	47.534	223	113	2	172	392	82	302	2.25e-62	207
NP_001028329.1	XP_009299002.1	43.750	192	108	0	199	390	81	272	9.51e-50	174
NP_001028329.1	XP_009299002.1	41.477	176	103	0	106	281	268	443	1.29e-34	134
NP_001028329.1	XP_021331156.1	48.601	286	147	0	105	390	1042	1327	1.19e-80	271
NP_001028329.1	XP_021331156.1	50.534	281	139	0	110	390	991	1271	1.98e-80	270
NP_001028329.1	XP_021331156.1	48.432	287	147	1	104	390	258	543	3.87e-80	269
NP_001028329.1	XP_021331156.1	48.399	281	145	0	110	390	236	516	9.65e-80	268
NP_001028329.1	XP_021331156.1	46.667	285	152	0	106	390	176	460	4.37e-79	266
NP_001028329.1	XP_021331156.1	49.301	286	145	0	105	390	958	1243	4.85e-79	266
NP_001028329.1	XP_021331156.1	50.554	271	134	0	110	380	1103	1373	7.84e-79	266
NP_001028329.1	XP_021331156.1	45.223	314	144	1	105	390	538	851	9.00e-78	263
NP_001028329.1	XP_021331156.1	47.099	293	154	1	98	390	1008	1299	1.30e-77	262
NP_001028329.1	XP_021331156.1	45.312	320	147	3	98	390	1120	1438	5.64e-77	260
NP_001028329.1	XP_021331156.1	48.097	289	148	2	105	392	1350	1637	6.33e-77	260
NP_001028329.1	XP_021331156.1	46.975	281	149	0	110	390	152	432	9.11e-77	259
NP_001028329.1	XP_021331156.1	43.631	314	149	1	105	390	566	879	1.97e-75	256
NP_001028329.1	XP_021331156.1	46.780	295	155	2	98	392	505	797	4.80e-75	254
NP_001028329.1	XP_021331156.1	46.154	286	154	0	105	390	1070	1355	8.71e-75	254
NP_001028329.1	XP_021331156.1	48.754	281	144	0	110	390	851	1131	8.88e-75	254
NP_001028329.1	XP_021331156.1	48.043	281	146	0	110	390	711	991	1.16e-74	253
NP_001028329.1	XP_021331156.1	45.296	287	157	0	104	390	62	348	2.17e-74	253
NP_001028329.1	XP_021331156.1	47.751	289	151	0	104	392	761	1049	2.73e-74	253
NP_001028329.1	XP_021331156.1	41.818	330	188	1	65	390	47	376	2.84e-73	249
NP_001028329.1	XP_021331156.1	47.099	293	154	1	98	390	868	1159	8.31e-73	248
NP_001028329.1	XP_021331156.1	48.485	264	135	1	104	366	1404	1667	8.46e-72	245
NP_001028329.1	XP_021331156.1	45.833	288	155	1	104	390	1376	1663	9.96e-72	245
NP_001028329.1	XP_021331156.1	46.075	293	157	1	98	390	644	935	2.05e-71	244
NP_001028329.1	XP_021331156.1	45.833	288	156	0	105	392	678	965	2.53e-71	244
NP_001028329.1	XP_021331156.1	45.455	286	156	0	105	390	818	1103	3.41e-68	235
NP_001028329.1	XP_021331156.1	50.213	235	116	1	110	343	1438	1672	1.65e-65	227
NP_001028329.1	XP_021331156.1	48.387	217	112	0	176	392	50	266	1.79e-58	207
NP_001028329.1	XP_021331156.1	47.938	194	97	1	201	390	43	236	2.12e-48	177
NP_001028329.1	NP_001116099.1	50.000	252	126	0	116	367	65	316	1.69e-80	251
NP_001028329.1	NP_001116099.1	51.282	234	114	0	110	343	87	320	1.54e-75	238
NP_001028329.1	NP_001116099.1	49.180	244	124	0	147	390	68	311	3.70e-74	234
NP_001028329.1	NP_001116099.1	48.402	219	113	0	172	390	65	283	1.52e-62	204
NP_001028329.1	NP_001116099.1	47.393	211	111	0	105	315	110	320	4.13e-60	198
NP_001028329.1	XP_021331497.1	46.341	287	154	0	104	390	88	374	2.25e-80	254
NP_001028329.1	XP_021331497.1	44.251	287	159	1	104	390	116	401	1.01e-76	244
NP_001028329.1	XP_021331497.1	41.875	320	179	3	73	390	32	346	9.32e-75	239
NP_001028329.1	XP_021331497.1	45.802	262	141	1	106	367	146	406	6.80e-71	229
NP_001028329.1	XP_021331497.1	47.660	235	122	1	106	340	174	407	7.12e-65	214
NP_001028329.1	XP_021331497.1	49.282	209	105	1	104	312	200	407	9.05e-57	192
NP_001028329.1	XP_021331105.1	48.443	289	149	0	104	392	494	782	2.43e-80	269
NP_001028329.1	XP_021331105.1	45.732	328	171	2	71	392	821	1147	1.79e-79	267
NP_001028329.1	XP_021331105.1	48.658	298	152	1	94	390	175	472	2.33e-79	266
NP_001028329.1	XP_021331105.1	48.288	292	151	0	99	390	237	528	6.22e-79	265
NP_001028329.1	XP_021331105.1	45.886	316	143	1	105	392	355	670	6.17e-78	262
NP_001028329.1	XP_021331105.1	49.466	281	142	0	110	390	921	1201	7.36e-78	262
NP_001028329.1	XP_021331105.1	49.153	295	147	2	98	390	994	1287	8.20e-78	262
NP_001028329.1	XP_021331105.1	48.432	287	148	0	104	390	550	836	1.06e-77	262
NP_001028329.1	XP_021331105.1	48.936	282	143	1	110	390	219	500	2.14e-77	261
NP_001028329.1	XP_021331105.1	49.147	293	148	1	98	390	938	1229	2.11e-76	258
NP_001028329.1	XP_021331105.1	43.155	336	191	0	55	390	277	612	2.49e-76	258
NP_001028329.1	XP_021331105.1	48.043	281	146	0	110	390	472	752	3.00e-76	258
NP_001028329.1	XP_021331105.1	47.552	286	150	0	105	390	439	724	4.75e-76	257
NP_001028329.1	XP_021331105.1	45.399	326	171	3	71	390	793	1117	1.20e-75	256
NP_001028329.1	XP_021331105.1	49.635	274	138	0	105	378	972	1245	1.64e-75	256
NP_001028329.1	XP_021331105.1	46.179	301	142	2	110	390	4	304	4.62e-75	254
NP_001028329.1	XP_021331105.1	45.570	316	143	1	105	391	635	950	6.22e-74	251
NP_001028329.1	XP_021331105.1	47.687	281	147	0	110	390	276	556	1.00e-73	250
NP_001028329.1	XP_021331105.1	45.130	308	145	3	105	390	27	332	1.87e-73	249
NP_001028329.1	XP_021331105.1	47.518	282	147	1	110	390	584	865	2.45e-73	249
NP_001028329.1	XP_021331105.1	50.385	260	127	1	110	367	1033	1292	1.03e-72	248
NP_001028329.1	XP_021331105.1	46.690	287	153	0	104	390	522	808	1.54e-72	247
NP_001028329.1	XP_021331105.1	50.410	244	118	2	98	339	1050	1292	3.09e-64	223
NP_001028329.1	XP_021331105.1	49.153	59	30	0	334	392	4	62	8.86e-07	52.8
NP_001028329.1	XP_021331498.1	47.387	287	151	0	106	392	242	528	3.25e-80	267
NP_001028329.1	XP_021331498.1	46.690	287	153	0	106	392	270	556	4.19e-80	266
NP_001028329.1	XP_021331498.1	47.687	281	147	0	110	390	358	638	4.31e-79	264
NP_001028329.1	XP_021331498.1	40.988	344	202	1	50	392	353	696	1.06e-77	260
NP_001028329.1	XP_021331498.1	40.525	343	203	1	49	390	240	582	2.09e-77	259
NP_001028329.1	XP_021331498.1	47.797	295	153	1	97	390	568	862	2.11e-77	259
NP_001028329.1	XP_021331498.1	41.369	336	197	0	55	390	163	498	6.46e-77	258
NP_001028329.1	XP_021331498.1	44.876	283	156	0	110	392	330	612	3.51e-76	256
NP_001028329.1	XP_021331498.1	46.263	281	151	0	110	390	134	414	4.01e-75	253
NP_001028329.1	XP_021331498.1	45.230	283	155	0	110	392	190	472	5.70e-75	252
NP_001028329.1	XP_021331498.1	39.766	342	205	1	50	390	381	722	8.36e-75	252
NP_001028329.1	XP_021331498.1	46.263	281	151	0	110	390	162	442	1.09e-74	251
NP_001028329.1	XP_021331498.1	46.975	281	149	0	110	390	554	834	1.85e-74	251
NP_001028329.1	XP_021331498.1	40.936	342	201	1	50	390	409	750	1.66e-73	248
NP_001028329.1	XP_021331498.1	47.253	273	144	0	118	390	86	358	4.57e-72	244
NP_001028329.1	XP_021331498.1	46.263	281	151	0	110	390	638	918	4.57e-72	244
NP_001028329.1	XP_021331498.1	43.810	315	149	2	104	390	660	974	1.82e-71	243
NP_001028329.1	XP_021331498.1	45.907	281	152	0	110	390	498	778	4.88e-71	241
NP_001028329.1	XP_021331498.1	45.196	281	154	0	110	390	722	1002	5.79e-70	238
NP_001028329.1	XP_021331498.1	46.591	264	141	0	104	367	744	1007	9.33e-70	238
NP_001028329.1	XP_021331498.1	45.247	263	143	1	110	372	778	1039	7.91e-66	227
NP_001028329.1	XP_021331498.1	46.383	235	125	1	106	340	802	1035	8.93e-61	213
NP_001028329.1	XP_021331498.1	42.541	181	103	1	104	284	856	1035	2.89e-36	142
NP_001028329.1	XP_021331498.1	35.000	80	52	0	313	392	57	136	0.011	39.7
NP_001028329.1	XP_021330572.1	45.515	301	156	2	97	390	49	348	4.11e-80	252
NP_001028329.1	XP_021330572.1	45.390	282	154	0	109	390	40	321	2.13e-75	239
NP_001028329.1	XP_021330572.1	44.978	229	125	1	110	338	125	352	3.24e-62	206
NP_001028329.1	XP_021330572.1	30.851	94	64	1	106	199	261	353	9.05e-08	55.1
NP_001028329.1	NP_001012507.1	45.302	298	159	1	97	390	115	412	4.79e-80	259
NP_001028329.1	NP_001012507.1	43.357	286	162	0	106	391	156	441	4.34e-76	249
NP_001028329.1	NP_001012507.1	45.420	262	143	0	109	370	187	448	2.01e-73	242
NP_001028329.1	NP_001012507.1	43.617	282	159	0	109	390	103	384	5.06e-72	238
NP_001028329.1	NP_001012507.1	44.364	275	153	0	116	390	82	356	1.23e-70	234
NP_001028329.1	NP_001012507.1	43.165	278	155	1	116	390	51	328	8.02e-70	232
NP_001028329.1	NP_001012507.1	34.295	312	174	2	110	390	272	583	3.10e-52	185
NP_001028329.1	NP_001012507.1	34.828	290	158	2	104	362	294	583	7.52e-52	184
NP_001028329.1	NP_001012507.1	38.117	223	107	1	199	390	50	272	2.48e-42	158
NP_001028329.1	NP_001012507.1	36.527	167	103	1	228	391	51	217	6.17e-29	119
NP_001028329.1	NP_001012507.1	33.333	69	46	0	131	199	520	588	0.002	41.6
NP_001028329.1	XP_021331389.1	42.162	370	196	5	10	379	3	354	5.32e-80	251
NP_001028329.1	XP_021331389.1	48.364	275	142	0	116	390	65	339	7.52e-80	250
NP_001028329.1	XP_021330856.1	49.590	244	123	0	147	390	74	317	5.40e-80	249
NP_001028329.1	XP_021330856.1	46.964	247	131	0	116	362	71	317	3.05e-73	232
NP_001028329.1	XP_021330856.1	47.945	219	114	0	172	390	71	289	4.87e-67	216
NP_001028329.1	XP_021330856.1	38.846	260	126	3	164	390	2	261	7.33e-53	179
NP_001028329.1	XP_021330856.1	44.526	137	76	0	256	392	71	207	1.40e-32	125
NP_001028329.1	NP_001307132.1	52.263	243	116	0	148	390	70	312	5.58e-80	249
NP_001028329.1	NP_001307132.1	49.206	252	128	0	116	367	66	317	5.75e-79	247
NP_001028329.1	NP_001307132.1	50.000	234	117	0	110	343	88	321	2.21e-75	238
NP_001028329.1	NP_001307132.1	49.289	211	107	0	105	315	111	321	3.64e-62	204
NP_001028329.1	NP_001307132.1	46.914	81	43	0	312	392	66	146	3.21e-13	71.2
NP_001028329.1	XP_021324489.1	45.423	284	155	0	107	390	1	284	8.46e-80	249
NP_001028329.1	XP_021324489.1	45.455	286	156	0	105	390	27	312	5.47e-79	248
NP_001028329.1	XP_021324489.1	46.500	200	107	0	193	392	3	202	1.08e-54	185
NP_001028329.1	XP_021331056.1	52.444	225	107	0	140	364	30	254	8.97e-80	247
NP_001028329.1	XP_021331056.1	51.528	229	111	0	162	390	24	252	4.75e-79	245
NP_001028329.1	XP_021331056.1	50.661	227	112	0	110	336	28	254	1.58e-74	233
NP_001028329.1	XP_021331056.1	48.667	150	77	0	241	390	19	168	4.77e-42	149
NP_001028329.1	XP_021331056.1	41.803	122	71	0	110	231	140	261	1.75e-22	97.1
NP_001028329.1	XP_021331056.1	31.579	76	52	0	105	180	191	266	5.62e-04	42.7
NP_001028329.1	XP_017210349.1	48.120	266	135	2	129	392	40	304	9.31e-80	248
NP_001028329.1	XP_017210349.1	48.207	251	130	0	118	368	58	308	1.33e-76	240
NP_001028329.1	XP_009298179.1	48.120	266	135	2	129	392	40	304	9.31e-80	248
NP_001028329.1	XP_009298179.1	48.207	251	130	0	118	368	58	308	1.33e-76	240
NP_001028329.1	XP_009298178.1	48.120	266	135	2	129	392	40	304	9.31e-80	248
NP_001028329.1	XP_009298178.1	48.207	251	130	0	118	368	58	308	1.33e-76	240
NP_001028329.1	XP_021327153.1	48.120	266	135	2	129	392	40	304	9.31e-80	248
NP_001028329.1	XP_021327153.1	48.207	251	130	0	118	368	58	308	1.33e-76	240
NP_001028329.1	XP_021327230.1	46.263	281	151	0	111	391	71	351	9.50e-80	250
NP_001028329.1	XP_021327230.1	46.388	263	141	0	104	366	92	354	1.73e-77	244
NP_001028329.1	XP_021327230.1	44.366	284	158	0	55	338	71	354	2.67e-76	241
NP_001028329.1	XP_021327230.1	39.773	88	53	0	304	391	68	155	5.16e-11	64.7
NP_001028329.1	XP_017211312.1	46.263	281	151	0	111	391	71	351	9.50e-80	250
NP_001028329.1	XP_017211312.1	46.388	263	141	0	104	366	92	354	1.73e-77	244
NP_001028329.1	XP_017211312.1	44.366	284	158	0	55	338	71	354	2.67e-76	241
NP_001028329.1	XP_017211312.1	39.773	88	53	0	304	391	68	155	5.16e-11	64.7
NP_001028329.1	XP_021331487.1	46.263	281	151	0	111	391	71	351	9.50e-80	250
NP_001028329.1	XP_021331487.1	46.388	263	141	0	104	366	92	354	1.73e-77	244
NP_001028329.1	XP_021331487.1	44.366	284	158	0	55	338	71	354	2.67e-76	241
NP_001028329.1	XP_021331487.1	39.773	88	53	0	304	391	68	155	5.16e-11	64.7
NP_001028329.1	XP_021331486.1	46.263	281	151	0	111	391	71	351	9.50e-80	250
NP_001028329.1	XP_021331486.1	46.388	263	141	0	104	366	92	354	1.73e-77	244
NP_001028329.1	XP_021331486.1	44.366	284	158	0	55	338	71	354	2.67e-76	241
NP_001028329.1	XP_021331486.1	39.773	88	53	0	304	391	68	155	5.16e-11	64.7
NP_001028329.1	XP_021331131.1	47.636	275	144	0	116	390	52	326	1.09e-79	251
NP_001028329.1	XP_021331131.1	44.599	287	159	0	106	392	70	356	1.29e-78	248
NP_001028329.1	XP_021331131.1	46.875	256	136	0	110	365	102	357	4.40e-74	236
NP_001028329.1	XP_021331131.1	44.358	257	143	0	110	366	130	386	5.57e-70	226
NP_001028329.1	XP_021331131.1	35.570	149	96	0	106	254	238	386	4.01e-22	98.2
NP_001028329.1	XP_021331131.1	30.000	90	63	0	110	199	298	387	8.26e-06	48.9
NP_001028329.1	XP_009301276.1	47.423	291	151	1	100	390	39	327	1.44e-79	249
NP_001028329.1	XP_009301276.1	47.876	259	135	0	104	362	97	355	6.99e-74	235
NP_001028329.1	XP_009301276.1	46.721	244	130	0	147	390	28	271	1.68e-64	211
NP_001028329.1	XP_009301276.1	45.045	222	122	0	169	390	22	243	1.45e-52	179
NP_001028329.1	XP_009301276.1	42.857	175	100	0	216	390	13	187	4.37e-36	136
NP_001028329.1	XP_021326626.1	49.823	283	142	0	110	392	323	605	1.44e-79	257
NP_001028329.1	XP_021326626.1	49.470	283	140	1	110	392	298	577	4.96e-78	253
NP_001028329.1	XP_021326626.1	44.311	334	133	2	110	390	214	547	2.33e-76	249
NP_001028329.1	XP_021326626.1	46.801	297	155	1	94	390	170	463	1.79e-74	244
NP_001028329.1	XP_021326626.1	49.621	264	133	0	110	373	351	614	1.52e-73	241
NP_001028329.1	XP_021326626.1	50.213	235	117	0	105	339	374	608	7.29e-66	221
NP_001028329.1	XP_021326626.1	40.925	281	163	1	110	390	46	323	3.54e-61	209
NP_001028329.1	XP_021326626.1	42.435	271	128	1	148	390	28	298	1.90e-58	201
NP_001028329.1	NP_001107903.1	37.340	391	221	3	10	390	3	379	1.68e-79	252
NP_001028329.1	NP_001107903.1	44.128	281	157	0	110	390	127	407	1.25e-75	242
NP_001028329.1	NP_001107903.1	42.705	281	161	0	110	390	155	435	1.37e-69	226
NP_001028329.1	NP_001107903.1	43.969	257	144	0	110	366	183	439	2.82e-68	223
NP_001028329.1	NP_001107903.1	47.945	219	114	0	174	392	79	297	3.36e-62	207
NP_001028329.1	NP_001107903.1	43.348	233	132	0	106	338	207	439	1.02e-59	201
NP_001028329.1	NP_001107903.1	31.500	200	137	0	55	254	240	439	6.43e-26	109
NP_001028329.1	NP_001107903.1	29.787	94	66	0	106	199	347	440	2.94e-08	56.6
NP_001028329.1	XP_009296573.2	45.392	293	158	1	98	390	2	292	2.21e-79	253
NP_001028329.1	XP_009296573.2	45.804	286	155	0	105	390	63	348	1.33e-77	249
NP_001028329.1	XP_009296573.2	46.619	281	150	0	110	390	208	488	3.82e-76	245
NP_001028329.1	XP_009296573.2	48.627	255	131	0	138	392	12	266	2.25e-75	243
NP_001028329.1	XP_009296573.2	44.056	286	160	0	105	390	35	320	7.41e-75	242
NP_001028329.1	XP_009296573.2	45.051	293	160	1	98	390	85	376	2.15e-74	241
NP_001028329.1	XP_009296573.2	45.392	293	159	1	98	390	113	404	1.91e-72	235
NP_001028329.1	XP_009296573.2	41.824	318	181	1	77	390	143	460	3.03e-71	232
NP_001028329.1	XP_009296573.2	45.374	227	124	0	110	336	264	490	1.10e-59	202
NP_001028329.1	XP_009296573.2	36.466	266	141	3	43	280	225	490	2.52e-41	153
NP_001028329.1	XP_009296573.2	40.860	93	55	0	110	202	404	496	2.90e-11	66.2
NP_001028329.1	XP_017210948.1	51.440	243	118	0	148	390	70	312	2.36e-79	248
NP_001028329.1	XP_017210948.1	48.178	247	128	0	116	362	66	312	5.95e-75	236
NP_001028329.1	XP_017210948.1	50.228	219	109	0	172	390	66	284	8.76e-70	223
NP_001028329.1	XP_009301296.1	45.645	287	156	0	104	390	125	411	3.70e-79	251
NP_001028329.1	XP_009301296.1	41.617	334	187	2	44	373	93	422	6.97e-79	250
NP_001028329.1	XP_009301296.1	43.686	293	165	0	98	390	91	383	3.10e-78	248
NP_001028329.1	XP_009301296.1	43.003	293	167	0	98	390	63	355	2.46e-77	246
NP_001028329.1	XP_009301296.1	44.128	281	157	0	110	390	47	327	7.84e-72	232
NP_001028329.1	XP_009301296.1	41.611	298	169	2	98	390	2	299	7.17e-68	221
NP_001028329.1	XP_021330829.1	49.206	252	128	0	116	367	19	270	3.81e-79	246
NP_001028329.1	XP_021330829.1	49.794	243	122	0	148	390	23	265	1.12e-76	239
NP_001028329.1	XP_021330829.1	51.282	234	114	0	110	343	41	274	4.52e-75	235
NP_001028329.1	XP_021330829.1	50.273	183	91	0	105	287	92	274	2.81e-52	176
NP_001028329.1	XP_021330829.1	46.789	109	58	0	284	392	19	127	2.43e-23	99.8
NP_001028329.1	XP_021330829.1	41.237	97	57	0	294	390	1	97	1.02e-14	75.1
NP_001028329.1	XP_021330829.1	41.333	75	43	1	98	172	198	271	9.65e-07	51.2
NP_001028329.1	XP_017211078.1	51.440	243	118	0	148	390	84	326	4.01e-79	249
NP_001028329.1	XP_017211078.1	45.848	277	150	0	116	392	80	356	3.56e-78	247
NP_001028329.1	XP_017211078.1	36.126	382	241	2	10	390	3	382	9.80e-75	238
NP_001028329.1	XP_017211078.1	45.312	256	140	0	110	365	130	385	3.89e-73	234
NP_001028329.1	XP_017211078.1	40.909	176	104	0	106	281	210	385	1.06e-34	133
NP_001028329.1	XP_017211078.1	27.660	94	68	0	106	199	294	387	9.52e-06	48.5
NP_001028329.1	XP_021331430.1	45.583	283	154	0	110	392	4	286	4.57e-79	247
NP_001028329.1	XP_021331430.1	47.656	256	134	0	135	390	1	256	5.13e-78	244
NP_001028329.1	XP_021331430.1	46.125	271	143	2	99	367	50	319	2.89e-75	237
NP_001028329.1	XP_021331430.1	42.361	288	164	1	105	390	27	314	1.27e-71	228
NP_001028329.1	XP_021331430.1	38.996	259	156	1	55	311	61	319	2.45e-53	181
NP_001028329.1	XP_009301295.1	45.645	287	156	0	104	390	137	423	4.58e-79	251
NP_001028329.1	XP_009301295.1	41.617	334	187	2	44	373	105	434	1.04e-78	250
NP_001028329.1	XP_009301295.1	43.686	293	165	0	98	390	103	395	4.41e-78	248
NP_001028329.1	XP_009301295.1	43.860	285	160	0	106	390	83	367	2.97e-77	246
NP_001028329.1	XP_009301295.1	44.128	281	157	0	110	390	59	339	9.17e-72	232
NP_001028329.1	XP_009301295.1	41.611	298	169	2	98	390	14	311	8.23e-68	222
NP_001028329.1	XP_021331500.1	47.955	269	140	0	110	378	180	448	5.67e-79	254
NP_001028329.1	XP_021331500.1	46.619	281	150	0	110	390	152	432	1.05e-78	253
NP_001028329.1	XP_021331500.1	45.583	283	154	0	110	392	96	378	4.06e-78	251
NP_001028329.1	XP_021331500.1	45.833	288	156	0	101	388	227	514	7.38e-78	251
NP_001028329.1	XP_021331500.1	43.564	303	168	1	88	390	49	348	1.59e-76	248
NP_001028329.1	XP_021331500.1	41.049	324	191	0	67	390	81	404	5.47e-76	246
NP_001028329.1	XP_021331500.1	46.183	262	141	0	106	367	204	465	2.23e-73	239
NP_001028329.1	XP_021331500.1	39.748	317	182	3	49	360	202	514	8.48e-67	222
NP_001028329.1	XP_021325083.1	46.768	263	140	0	104	366	106	368	6.07e-79	248
NP_001028329.1	XP_021325083.1	41.115	287	169	0	104	390	78	364	2.06e-71	229
NP_001028329.1	XP_021325083.1	33.628	113	75	0	279	391	57	169	1.03e-15	79.3
NP_001028329.1	XP_021331277.1	47.328	262	138	0	104	365	132	393	6.22e-79	250
NP_001028329.1	XP_021331277.1	45.211	261	142	1	110	369	166	426	6.66e-75	239
NP_001028329.1	XP_021331277.1	49.500	200	95	1	199	392	81	280	1.51e-56	192
NP_001028329.1	XP_021331277.1	39.896	193	109	1	97	282	230	422	7.40e-36	137
NP_001028329.1	XP_021331277.1	29.787	94	66	0	106	199	330	423	1.63e-07	54.3
NP_001028329.1	XP_021329631.1	46.570	277	148	0	110	386	49	325	6.45e-79	247
NP_001028329.1	XP_021329631.1	50.199	251	125	0	140	390	51	301	1.17e-76	241
NP_001028329.1	XP_021329631.1	51.327	226	110	0	165	390	48	273	2.53e-73	233
NP_001028329.1	XP_017210982.1	44.912	285	157	0	106	390	100	384	7.06e-79	251
NP_001028329.1	XP_017210982.1	43.860	285	160	0	106	390	128	412	2.70e-77	246
NP_001028329.1	XP_017210982.1	44.727	275	152	0	116	390	82	356	6.65e-76	243
NP_001028329.1	XP_017210982.1	47.490	259	135	1	110	368	160	417	3.01e-75	241
NP_001028329.1	XP_017210982.1	43.462	260	147	0	106	365	184	443	2.53e-66	218
NP_001028329.1	XP_017210982.1	47.449	196	99	2	199	392	81	274	3.10e-55	189
NP_001028329.1	XP_021333299.1	52.074	217	104	0	148	364	103	319	7.19e-79	246
NP_001028329.1	XP_021333299.1	50.926	216	106	0	175	390	102	317	2.50e-73	232
NP_001028329.1	XP_021333299.1	49.533	214	108	0	123	336	106	319	9.67e-68	218
NP_001028329.1	XP_021333299.1	47.143	210	111	0	99	308	110	319	2.82e-60	199
NP_001028329.1	XP_021323880.1	47.735	287	150	0	104	390	26	312	8.00e-79	259
NP_001028329.1	XP_021323880.1	47.038	287	152	0	104	390	54	340	5.69e-78	257
NP_001028329.1	XP_021323880.1	38.619	391	237	1	3	390	357	747	1.82e-77	256
NP_001028329.1	XP_021323880.1	43.210	324	176	2	55	374	496	815	3.25e-77	255
NP_001028329.1	XP_021323880.1	45.645	287	156	0	104	390	517	803	2.82e-75	250
NP_001028329.1	XP_021323880.1	46.263	281	151	0	110	390	4	284	5.09e-74	247
NP_001028329.1	XP_021323880.1	47.656	256	134	0	135	390	1	256	4.86e-70	236
NP_001028329.1	XP_021328707.1	49.110	281	143	0	110	390	12	292	8.12e-79	253
NP_001028329.1	XP_021328707.1	48.043	281	146	0	110	390	152	432	1.90e-77	250
NP_001028329.1	XP_021328707.1	48.043	281	146	0	110	390	96	376	5.38e-77	249
NP_001028329.1	XP_021328707.1	40.678	354	205	3	40	392	1	350	4.10e-76	246
NP_001028329.1	XP_021328707.1	43.689	309	146	1	110	390	208	516	4.15e-75	244
NP_001028329.1	XP_021328707.1	42.574	303	146	1	105	379	231	533	5.93e-70	230
NP_001028329.1	XP_021328707.1	41.525	118	69	0	110	227	432	549	1.84e-17	85.5
NP_001028329.1	NP_001103336.1	43.537	294	166	0	97	390	46	339	8.29e-79	247
NP_001028329.1	NP_001103336.1	45.614	285	155	0	106	390	27	311	3.31e-77	243
NP_001028329.1	NP_001103336.1	47.126	261	138	0	106	366	83	343	5.29e-74	235
NP_001028329.1	NP_001103336.1	45.091	275	151	0	116	390	9	283	4.21e-72	230
NP_001028329.1	NP_001103336.1	49.758	207	104	0	104	310	137	343	6.08e-61	201
NP_001028329.1	NP_001103336.1	39.336	211	128	0	44	254	133	343	2.14e-35	134
NP_001028329.1	NP_001103336.1	40.741	81	48	0	312	392	9	89	6.83e-10	61.2
NP_001028329.1	XP_021330818.1	46.975	281	149	0	110	390	128	408	8.46e-79	250
NP_001028329.1	XP_021330818.1	45.645	287	156	0	104	390	94	380	2.45e-78	249
NP_001028329.1	XP_021330818.1	45.818	275	149	0	116	390	78	352	3.38e-77	246
NP_001028329.1	XP_021330818.1	39.766	342	198	2	55	392	101	438	1.74e-74	239
NP_001028329.1	XP_021330818.1	43.345	293	162	1	78	366	148	440	3.72e-74	238
NP_001028329.1	XP_021330818.1	50.000	194	97	0	199	392	77	270	2.69e-57	194
NP_001028329.1	XP_005161595.2	47.535	284	143	2	110	390	78	358	8.68e-79	249
NP_001028329.1	XP_005161595.2	45.645	287	156	0	104	390	128	414	5.11e-78	248
NP_001028329.1	XP_005161595.2	42.405	316	174	2	55	366	107	418	7.35e-72	232
NP_001028329.1	XP_005161595.2	45.000	280	154	0	113	392	53	332	7.76e-72	231
NP_001028329.1	XP_017210985.1	51.440	243	118	0	148	390	86	328	9.21e-79	249
NP_001028329.1	XP_017210985.1	45.126	277	152	0	116	392	82	358	4.14e-77	244
NP_001028329.1	XP_017210985.1	46.484	256	137	0	110	365	104	359	8.32e-74	236
NP_001028329.1	XP_017210985.1	44.444	261	144	1	110	369	132	392	1.23e-71	230
NP_001028329.1	XP_017210985.1	48.958	192	98	0	199	390	81	272	2.75e-58	196
NP_001028329.1	XP_017210985.1	44.670	197	108	1	197	392	50	246	3.10e-45	161
NP_001028329.1	XP_017210985.1	41.243	177	104	0	106	282	212	388	4.03e-34	131
NP_001028329.1	XP_017209950.1	43.887	319	149	2	100	390	39	355	1.10e-78	247
NP_001028329.1	XP_017209950.1	45.276	254	139	0	137	390	18	271	1.68e-63	208
NP_001028329.1	XP_017209950.1	42.857	175	100	0	216	390	13	187	6.01e-36	135
NP_001028329.1	XP_021330710.1	49.618	262	132	0	106	367	84	345	1.17e-78	247
NP_001028329.1	XP_021330710.1	47.636	275	144	0	116	390	66	340	4.74e-75	238
NP_001028329.1	XP_021330710.1	48.309	207	107	0	105	311	139	345	9.45e-61	201
NP_001028329.1	XP_021329720.1	45.734	293	158	1	98	390	137	428	1.20e-78	253
NP_001028329.1	XP_021329720.1	45.578	294	158	1	97	390	53	344	1.95e-76	248
NP_001028329.1	XP_021329720.1	44.521	292	161	1	98	389	249	539	1.56e-74	243
